open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1649462400000,171.9,178.9,170.6,178.3,39494.76,1649548799999,6896900.9309,27451,18730.019,3274363.337,0
1649548800000,178.4,179.7,168.9,169.7,33889.227999999996,1649635199999,5959108.2034,22740,16549.928,2915164.4051,0
1649635200000,169.6,170.2,149.9,152.7,68038.701,1649721599999,10897238.7586,44097,33913.381,5438409.5044,0
1649721600000,152.8,159.3,148.3,153.7,47158.335999999996,1649807999999,7296347.7588,34834,22944.771,3554368.0043,0
1649808000000,153.8,163.2,150.5,161.0,66785.318,1649894399999,10545694.0744,46790,34244.581,5408001.3112,0
1649894400000,161.0,167.6,155.9,160.9,52869.722,1649980799999,8580576.8755,44125,25914.046000000002,4211638.8889999995,0
1649980800000,161.0,167.8,158.3,166.3,45760.486,1650067199999,7482425.4283,35108,24903.061,4075608.9955,0
1650067200000,166.2,176.3,166.2,174.6,74637.339,1650153599999,12895196.9582,54853,37218.38,6430441.4815,0
1650153600000,174.5,179.0,168.8,168.9,34164.33,1650239999999,5937318.9552,36269,17164.319,2985513.3818,0
1650240000000,168.9,168.9,155.2,167.4,55201.379,1650326399999,8981159.0917,46695,26634.377999999997,4336369.6918,0
1650326400000,167.2,178.9,163.4,176.6,49964.337999999996,1650412799999,8519176.3168,39201,24874.382,4237239.1342,0
1650412800000,176.5,186.4,173.4,180.6,89153.53199999999,1650499199999,16146828.9286,75652,43352.856,7854196.7573,0
1650499200000,180.6,184.9,164.7,168.1,58716.237,1650585599999,10415032.1949,52820,29982.841,5320714.9793,0
1650585600000,168.1,173.5,162.5,164.6,50170.429000000004,1650671999999,8457253.4619,38430,24537.183999999997,4139568.3447,0
1650672000000,164.6,167.4,159.1,162.3,36468.952000000005,1650758399999,5962036.4884,28743,18946.494,3098071.518,0
1650758400000,162.3,163.7,157.1,159.2,25428.721,1650844799999,4085767.7192,22688,12114.493999999999,1947916.6769,0
1650844800000,159.3,164.5,149.1,164.5,57558.239,1650931199999,8963706.6223,46801,29656.076,4627032.4787,0
1650931200000,164.4,166.6,152.2,154.9,53498.36,1651017599999,8550413.2887,46644,26795.327,4294375.8154,0
1651017600000,154.9,164.2,154.6,158.1,47766.163,1651103999999,7600388.0338,39938,24020.18,3827926.9626,0
1651104000000,158.1,161.7,154.6,158.0,34858.954,1651190399999,5509541.4965,30167,17537.004,2773236.9027,0
1651190400000,158.0,160.1,145.0,145.1,46521.86,1651276799999,7166271.7789,35217,22139.045,3421592.1148,0
1651276800000,145.2,149.3,125.9,131.7,43854.615999999995,1651363199999,6087103.28,32420,21242.271,2948919.095,0
1651363200000,131.6,137.1,128.2,132.6,69887.304,1651449599999,9267648.6263,33203,35057.236000000004,4651847.0926,0
1651449600000,132.6,136.1,126.0,131.0,42558.002,1651535999999,5590722.637999999,23686,22368.235,2939673.9569,0
1651536000000,131.0,135.7,125.8,127.5,45463.624,1651622399999,5964054.8334,21160,21733.873,2853378.0162,0
1651622400000,127.5,143.0,127.1,140.5,61562.011,1651708799999,8225886.1724,31074,31495.906000000003,4209406.3805,0
1651708800000,140.6,144.6,125.4,127.6,74861.438,1651795199999,9909697.3964,37431,37130.005,4923571.8299,0
1651795200000,127.6,131.2,120.7,126.3,77683.159,1651881599999,9728376.9075,37907,38995.671,4879992.4164,0
1651881600000,126.4,127.3,114.6,117.8,53888.227,1651967999999,6647807.2862,27054,25395.089,3134061.615,0
1651968000000,117.8,118.6,111.3,112.1,59870.722,1652054399999,6843332.3605,29327,28578.106,3265454.9493,0
1652054400000,112.2,115.4,93.0,94.4,168786.9624,1652140799999,17367402.662616,80454,84032.605,8653070.379,0
1652140800000,94.5,104.6,88.9,92.9,229974.151,1652227199999,22566331.043805,90818,115936.336,11387794.0,0
1652227200000,92.8,95.7,71.3,73.6,348829.12200000003,1652313599999,28922601.259532,122077,160496.071,13348765.5002,0
1652313600000,73.6,77.3,62.3,69.2,361466.9063,1652399999999,25002463.2185,93500,168160.97100000002,11663673.0111,0
1652400000000,69.2,84.0,67.3,74.0,176460.17,1652486399999,13722653.1043,47840,92169.86300000001,7166904.7312,0
1652486400000,74.1,78.9,66.3,74.3,230184.28600000002,1652572799999,16644894.4269,45480,115848.552,8380406.4576,0
1652572800000,74.3,89.7,68.7,80.9,337956.93700000003,1652659199999,25272301.3968,86433,169605.573,12677746.6446,0
1652659200000,80.8,85.7,68.7,73.8,446487.725,1652745599999,34267113.8095,96197,223607.053,17148046.5325,0
1652745600000,73.7,87.9,73.0,81.9,358671.32200000004,1652831999999,29041568.9593,82125,187016.329,15133030.6807,0
1652832000000,81.9,83.8,71.9,76.2,319301.961,1652918399999,24647784.5271,60913,160883.216,12422850.5846,0
1652918400000,76.3,82.9,71.0,80.5,353490.578,1653004799999,27091643.6779,58387,178009.46300000002,13649536.4646,0
1653004800000,80.5,81.7,73.4,75.3,203738.611,1653091199999,15878925.8415,32366,102764.56599999999,8006060.6273,0
1653091200000,75.3,80.5,73.3,80.2,180459.687,1653177599999,13797267.3778,28990,89309.97099999999,6825010.2607,0
1653177600000,80.2,82.2,78.2,80.3,148496.041,1653263999999,11960773.2541,24550,72372.015,5827346.1663,0
1653264000000,80.3,89.2,78.4,82.9,275774.572,1653350399999,23337402.1987,44681,136430.021,11543452.3629,0
1653350400000,82.8,86.4,75.1,81.9,233258.17899999997,1653436799999,18849076.1181,37849,115890.071,9367502.9847,0
1653436800000,81.9,86.9,78.7,79.4,245984.232,1653523199999,20193363.5711,38822,119144.37800000001,9774027.431,0
1653523200000,79.4,81.1,68.9,69.8,325472.378,1653609599999,23903652.0119,52332,162745.12,11929463.169000002,0
1653609600000,69.8,71.5,64.7,66.5,323809.925,1653695999999,22015931.1214,55809,158818.46,10807192.7853,0
1653696000000,66.6,69.2,65.2,67.6,140409.376,1653782399999,9494715.648,22873,70714.171,4782383.1395,0
1653782400000,67.6,72.9,65.4,71.9,204370.044,1653868799999,14192526.5188,26624,102299.63900000001,7101952.677,0
1653868800000,71.9,78.1,71.0,78.0,251597.38199999998,1653955199999,18785596.5134,36473,125581.039,9378958.2687,0
1653955200000,78.0,82.9,73.3,79.9,378188.167,1654041599999,29588082.2449,54220,192148.242,15029361.8448,0
1654041600000,79.8,88.0,69.9,73.0,694427.673,1654127999999,55692553.2333,112514,336874.5,27064489.9098,0
1654128000000,72.9,74.3,70.4,73.4,357758.386,1654214399999,25928107.7454,50728,174141.27800000002,12625250.5758,0
1654214400000,73.3,73.5,67.5,68.3,188947.051,1654300799999,13214224.4646,29867,89631.141,6264892.6054,0
1654300800000,68.3,70.4,66.6,68.7,99261.984,1654387199999,6792639.0757,16837,46951.834,3213376.7665,0
1654387200000,68.6,69.5,67.1,67.9,85825.045,1654473599999,5862428.7031,13198,40049.712999999996,2736129.8229,0
1654473600000,67.8,73.2,67.6,70.2,155514.44400000002,1654559999999,11032226.9248,26479,76040.898,5392611.8914,0
1654560000000,70.2,70.3,65.6,67.4,157437.331,1654646399999,10647680.873,25960,72330.148,4891399.1987,0
1654646400000,67.3,69.2,65.0,66.4,160984.719,1654732799999,10756431.094,25522,70928.057,4739372.7368,0
1654732800000,66.4,68.4,65.5,66.4,89113.817,1654819199999,5968304.1555,13436,43031.69,2883252.3588,0
1654819200000,66.4,67.7,57.9,58.6,176254.51,1654905599999,11003673.132592,27398,86943.7086,5417390.0296,0
1654905600000,58.6,60.6,55.3,57.1,145497.114,1654991999999,8371741.145467,25628,73832.32,4249474.0027,0
1654992000000,57.1,57.6,50.6,50.8,186548.737,1655078399999,10013365.4962,26689,91219.022,4900739.3355,0
1655078400000,50.8,51.9,43.0,46.3,305957.63399999996,1655164799999,14261057.5147,41852,152801.97,7120151.8078,0
1655164800000,46.3,52.6,43.1,51.0,118628.275,1655251199999,5754568.5182,24701,60497.254,2935801.4335,0
1655251200000,51.0,58.3,47.2,58.3,331744.309,1655337599999,16892741.812,59480,168798.574,8606219.3989,0
1655337600000,58.2,58.8,48.1,49.2,175175.674,1655423999999,9212316.206,44859,74916.609,3923567.8514,0
1655424000000,49.1,51.0,48.5,49.0,63590.893,1655510399999,3153310.8017,16873,32300.435,1601842.7988,0
1655510400000,48.9,49.8,44.2,48.5,92521.81199999999,1655596799999,4328373.9685,22492,47914.585999999996,2239557.8704,0
1655596800000,48.5,52.3,46.1,50.9,58106.574,1655683199999,2825400.0593,16361,28321.876,1380353.6129,0
1655683200000,50.9,54.4,48.8,53.4,58420.258,1655769599999,3048286.9688,16405,27698.341,1447166.4619,0
1655769600000,53.3,57.5,52.3,53.6,58807.914000000004,1655855999999,3252581.5742,16477,28454.189,1574728.4888,0
1655856000000,53.6,55.0,51.1,51.9,64598.057,1655942399999,3410057.1408,17598,30475.638,1611454.655,0
1655942400000,51.9,54.7,51.8,54.1,46663.998,1656028799999,2503973.5543,12517,22792.001,1223193.8364,0
1656028800000,54.1,58.3,54.0,57.4,64438.189000000006,1656115199999,3626107.8877,17775,32135.438,1808947.3931,0
1656115200000,57.3,58.4,54.1,57.4,43010.608,1656201599999,2435351.0555,13393,19641.374,1112270.6079,0
1656201600000,57.5,58.8,52.1,52.5,53042.065,1656287999999,2980479.1421,17092,25964.785,1462063.2057,0
1656288000000,52.4,56.1,52.2,53.0,48698.236,1656374399999,2621661.2481,16169,24007.29,1295628.1674,0
1656374400000,53.1,55.0,49.7,50.2,51308.617,1656460799999,2673861.0683,15818,22680.971,1182629.2456,0
1656460800000,50.2,51.0,48.1,48.9,46359.026,1656547199999,2291403.1317,12874,21974.418999999998,1085702.2131,0
1656547200000,49.0,49.3,44.9,48.3,64401.677,1656633599999,2998827.5513,17482,34487.55,1608856.3676,0
1656633600000,48.3,49.8,46.2,48.5,68822.256,1656719999999,3294180.8068,17812,36304.491,1738974.4224,0
1656720000000,48.6,49.6,47.4,48.8,37141.511,1656806399999,1790698.2757,8274,18121.689,874431.8638,0
1656806400000,48.8,49.9,47.4,49.6,22415.889,1656892799999,1087146.1146,6945,12223.832,592242.3553,0
1656892800000,49.6,51.8,48.4,51.6,34382.406,1656979199999,1709036.9071,9696,16634.891,827001.6857,0
1656979200000,51.5,52.2,48.8,50.4,37439.653,1657065599999,1897383.1432,10319,17380.318,881421.8105,0
1657065600000,50.4,52.2,49.5,51.3,41370.634,1657151999999,2106613.8878,10422,17901.444,911554.1273,0
1657152000000,51.4,53.2,51.0,52.6,31753.955,1657238399999,1652447.7086,8530,16204.733999999999,844658.045,0
1657238400000,52.6,54.0,50.8,51.9,52931.077000000005,1657324799999,2779866.7058,13816,24929.449,1309198.231,0
1657324800000,51.8,53.9,51.8,53.2,30787.975,1657411199999,1634715.9928,7747,15145.178999999998,805001.2609999999,0
1657411200000,53.2,53.3,49.8,50.0,19754.84,1657497599999,1011678.8068,5855,8333.315,426800.2931,0
1657497600000,50.0,50.0,46.5,46.7,29117.595,1657583999999,1413665.553,9497,14953.37,726848.5998,0
1657584000000,46.7,48.7,46.1,46.8,27977.952999999998,1657670399999,1325079.155,8903,14711.306999999999,697573.4509,0
1657670400000,46.8,49.3,45.3,49.1,46019.645,1657756799999,2188817.2786,12309,21237.416,1010204.1685,0
1657756800000,49.1,51.9,47.3,51.7,40294.018,1657843199999,1980514.5099,11775,21120.304,1037105.7284,0
1657843200000,51.7,55.8,51.1,54.4,80672.313,1657929599999,4358107.6935,23228,39721.055,2148028.2106,0
1657929600000,54.5,56.9,52.7,56.6,37196.73,1658015999999,2038435.8156,11479,18272.971,1002097.2589,0
1658016000000,56.5,57.9,54.2,54.5,30638.722999999998,1658102399999,1712829.7002,10787,14595.26,816574.0208,0
1658102400000,54.5,64.3,54.4,63.8,120675.627,1658188799999,7277501.113,38433,65813.601,3963093.8074,0
1658188800000,63.8,65.9,61.3,63.2,120098.326,1658275199999,7598974.6439,37489,59302.746,3756590.8109,0
1658275200000,63.0,65.9,58.1,59.9,86236.025,1658361599999,5406138.2427,29390,41351.528,2596184.8775,0
1658361600000,59.9,61.9,57.5,61.2,58973.929000000004,1658447999999,3525655.5239,20041,27328.83,1635217.9711,0
1658448000000,61.2,69.8,60.8,66.5,172446.782,1658534399999,11543825.8548,59154,92469.936,6180801.7081,0
1658534400000,66.5,69.9,63.5,67.1,90344.992,1658620799999,5984012.2971,30027,40025.797,2651356.4591,0
1658620800000,67.1,68.0,64.5,64.7,38262.614,1658707199999,2545020.3103,15733,17932.44,1195234.9207,0
1658707200000,64.7,65.3,58.4,58.4,58673.78599999999,1658793599999,3612713.7345,20678,26609.607000000004,1639431.0525,0
1658793600000,58.4,58.6,55.4,58.1,65720.473,1658879999999,3742405.5053,20610,30627.662999999997,1745175.9766,0
1658880000000,58.1,62.4,56.0,62.3,77195.073,1658966399999,4499636.7998,23193,39414.416,2301827.0182,0
1658966400000,62.3,67.4,60.7,65.4,118656.144,1659052799999,7600301.2202,37533,57757.126,3705637.1648,0
1659052800000,65.3,67.5,62.0,63.8,114698.778,1659139199999,7393768.557,35674,54169.715,3494784.3102,0
1659139200000,63.9,66.7,62.7,63.1,64610.008,1659225599999,4209262.1364,22186,32208.406000000003,2100505.1904,0
1659225600000,63.2,68.3,62.0,63.7,75098.349,1659311999999,4902877.1209,27626,38838.362,2539181.7629,0
1659312000000,63.7,69.5,62.6,64.1,96158.28,1659398399999,6325429.3095,32757,46035.47,3031691.1688,0
1659398400000,64.0,64.8,59.6,60.8,90895.038,1659484799999,5589422.9135,29978,45678.191,2812705.6507,0
1659484800000,60.8,63.9,59.0,61.3,66147.604,1659571199999,4068280.8608,21124,32179.964,1981930.7412,0
1659571200000,61.3,63.0,60.0,61.0,43431.314000000006,1659657599999,2666175.6092,16899,20953.798,1286704.7993,0
1659657600000,60.9,64.4,60.5,63.5,76299.989,1659743999999,4790123.4962,24764,34415.759,2162909.5705,0
1659744000000,63.5,68.7,63.0,66.4,90384.829,1659830399999,5997261.9876,28157,44517.200999999994,2951814.5537,0
1659830400000,66.3,68.7,65.0,65.8,98551.5,1659916799999,6565212.0313,26600,48655.459,3248526.5089,0
1659916800000,65.7,68.0,63.5,64.8,189407.954,1660003199999,12476514.9243,41905,94709.62599999999,6238018.0888,0
1660003200000,64.8,65.8,59.0,60.1,129931.99,1660089599999,8055308.9722,30413,61339.587,3800333.039,0
1660089600000,60.2,64.5,58.0,63.0,123152.52699999999,1660175999999,7511159.7289,31474,61121.916,3730323.6398,0
1660176000000,63.0,64.3,60.3,60.8,79894.814,1660262399999,5034885.7401,23195,38316.986000000004,2414483.7734,0
1660262400000,60.7,61.4,59.0,61.0,77414.648,1660348799999,4684386.3707,18895,43617.831,2640804.881,0
1660348800000,61.0,62.3,60.3,61.2,51001.064000000006,1660435199999,3124585.1881,14362,26577.882999999998,1629413.9371,0
1660435200000,61.1,63.9,57.6,58.7,112989.41,1660521599999,6888104.0596,27806,50544.077000000005,3087015.6375,0
1660521600000,58.7,60.6,56.8,57.7,62872.596,1660607999999,3671357.7552,19055,30854.412999999997,1802944.116,0
1660608000000,57.6,58.4,55.7,56.1,85874.546,1660694399999,4900881.9476,19590,41497.232,2372035.8572,0
1660694400000,56.0,58.5,54.1,54.8,67372.485,1660780799999,3775960.2217,17784,29654.748,1663187.0597,0
1660780800000,54.8,55.9,51.0,51.7,54781.767,1660867199999,2975710.8223,14968,24396.007,1324812.0709,0
1660867200000,51.6,52.0,46.0,48.6,109686.936,1660953599999,5362886.7335,23187,50020.777,2448822.626,0
1660953600000,48.5,49.9,46.7,48.6,44764.887,1661039999999,2170058.9601,10884,20104.519,976428.9237,0
1661040000000,48.6,51.0,47.9,50.7,47875.001,1661126399999,2371131.1668,10428,26991.246,1339116.0349,0
1661126400000,50.8,51.0,46.5,50.6,50974.012,1661212799999,2491722.6892,10470,26163.213,1283655.8765,0
1661212800000,50.6,51.0,48.2,49.6,70150.077,1661299199999,3496405.9038,14676,36328.746,1810972.0265,0
1661299200000,49.6,50.4,48.0,49.0,63964.895,1661385599999,3153890.0439999998,12977,34891.756,1722464.1362,0
1661385600000,48.9,50.7,48.3,48.6,47455.802,1661471999999,2348698.088,10447,21662.181,1069907.7559,0
1661472000000,48.5,49.9,43.9,44.5,113945.258,1661558399999,5364648.3395,20657,49431.797,2334373.3639,0
1661558400000,44.4,46.2,43.7,45.8,35815.138999999996,1661644799999,1612281.0571,8189,18422.971,830813.5817,0
1661644800000,45.7,47.5,45.2,45.4,33642.279,1661731199999,1551876.5094,8041,14717.187,680515.0493,0
1661731200000,45.5,50.3,45.1,50.0,61067.346,1661817599999,2928515.1409,12340,33158.931000000004,1596615.3728,0
1661817600000,50.1,50.5,46.5,47.4,48953.907,1661903999999,2376851.0949,13019,22062.159,1070588.995,0
1661904000000,47.5,49.7,47.2,47.4,37752.949,1661990399999,1835708.4655,8971,18750.268,912596.5136,0
1661990400000,47.4,47.9,45.5,47.5,29940.591,1662076799999,1396487.7589,7633,16203.916000000001,756162.6822,0
1662076800000,47.4,49.2,46.7,47.7,32738.422000000002,1662163199999,1567659.6698,7553,16603.955,794429.9324,0
1662163200000,47.8,49.5,47.4,48.8,24530.001,1662249599999,1185416.6709,5752,11272.411,545406.9389,0
1662249600000,48.8,51.7,48.8,50.6,44221.810999999994,1662335999999,2226503.2127,10243,20797.365,1048399.9034,0
1662336000000,50.6,51.5,48.6,51.3,39346.301,1662422399999,1957544.0737,8985,17354.548,863722.7785,0
1662422400000,51.3,52.6,45.3,45.5,78021.703,1662508799999,3863198.8583,16633,38150.043,1888144.7408,0
1662508800000,45.5,49.1,45.0,48.3,42028.513,1662595199999,1972547.9815,8917,20725.078,972854.0926,0
1662595200000,48.3,50.4,48.0,50.2,50065.846,1662681599999,2453294.8718,8678,22660.176,1110784.9649,0
1662681600000,50.2,54.3,49.9,52.65,69370.454,1662767999999,3632666.57201,18195,35051.414,1836703.71995,0
1662768000000,52.69,53.31,51.5,52.24,69953.406,1662854399999,3654349.34556,16472,33855.869,1768604.95618,0
1662854400000,52.29,53.63,50.81,51.98,86955.41,1662940799999,4570388.6561,19264,40654.665,2135417.0260799997,0
1662940800000,51.93,55.0,50.89,52.17,88183.219,1663027199999,4649084.16086,23631,44405.955,2341547.9734,0
1663027200000,52.2,52.28,46.07,46.36,160219.67,1663113599999,7918307.40036,34417,77372.476,3831314.4409800004,0
1663113600000,46.36,47.91,46.13,47.49,64682.585,1663199999999,3044810.68658,16610,32617.709,1535460.31777,0
1663200000000,47.47,47.81,44.14,44.48,101107.653,1663286399999,4653702.11283,20977,47703.925,2193285.29344,0
1663286400000,44.49,44.67,42.57,43.98,101266.93400000001,1663372799999,4422451.88755,22550,46875.437999999995,2046847.54035,0
1663372800000,43.96,45.0,43.67,44.8,35740.985,1663459199999,1582232.4166700002,9125,18756.648999999998,831012.16212,0
1663459200000,44.81,44.81,38.34,39.58,135857.2825,1663545599999,5597524.857825,25683,70524.659,2900337.23245,0
1663545600000,39.58,40.35,37.64,39.99,196969.326,1663631999999,7645555.62598,39659,101471.594,3941525.5161699997,0
1663632000000,40.02,41.19,39.18,39.95,78268.354,1663718399999,3148126.38176,17276,35886.27,1444042.0958,0
1663718400000,39.94,43.99,39.18,40.11,170566.235,1663804799999,7092546.7324,37436,79855.135,3316448.81562,0
1663804800000,40.11,42.72,40.09,41.77,81875.636,1663891199999,3408338.6696200003,17219,39637.477999999996,1650358.21022,0
1663891200000,41.76,42.7,39.62,42.19,86935.54699999999,1663977599999,3569730.9553900003,21947,42450.765,1743856.66205,0
1663977600000,42.21,42.66,40.82,41.08,43044.607,1664063999999,1805275.98345,11954,21863.299,916401.26581,0
1664064000000,41.08,42.0,39.75,40.4,40886.876000000004,1664150399999,1675741.73764,10082,20246.054,830452.34477,0
1664150400000,40.37,42.5,39.85,42.13,73913.531,1664236799999,3060461.8815599997,18207,41807.638999999996,1732060.5850900002,0
1664236800000,42.13,50.0,42.02,42.51,135042.43,1664323199999,5943304.24475,29410,65923.223,2908378.46039,0
1664323200000,42.49,47.4,40.47,44.05,85136.00300000001,1664409599999,3623446.74092,20090,41988.799000000006,1789673.81829,0
1664409600000,44.07,44.49,42.06,43.07,68787.032,1664495999999,2965119.04853,17839,35156.047999999995,1515048.45848,0
1664496000000,43.08,43.8,41.74,42.19,59449.248,1664582399999,2551739.84577,13517,25632.921000000002,1100028.42745,0
