open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1648512000000,105.75,115.7,105.49,111.62,3727259.92,1648598399999,416037180.6463,590421,1847845.03,206246798.99,0
1648598400000,111.62,125.26,107.11,120.82,5250424.16,1648684799999,615094936.7057,827629,2742472.31,321357459.9801,0
1648684800000,120.82,129.5,119.95,122.77,5143974.9,1648771199999,640563903.8799,858853,2627728.56,327348923.1376,0
1648771200000,122.79,138.4,117.39,134.52,5505077.63,1648857599999,704191459.0215,995872,2891319.96,370222275.47900003,0
1648857600000,134.53,143.51,131.47,132.49,4193984.2,1648943999999,575683426.3868,758063,2058206.92,282604887.3326,0
1648944000000,132.48,141.11,130.52,136.9,2964507.05,1649030399999,405018764.7833,540376,1504656.67,205685994.1096,0
1649030400000,136.9,138.29,125.82,132.14,3456901.43,1649116799999,457752604.0445,582791,1707581.22,226157940.1181,0
1649116800000,132.14,136.63,126.07,126.87,2833885.54,1649203199999,374058737.7225,542422,1422223.85,187819028.3813,0
1649203200000,126.88,127.4,112.1,112.95,4266870.2,1649289599999,512273613.6953,740311,2025250.65,243339132.4636,0
1649289600000,112.94,120.0,110.88,118.48,3326346.75,1649375999999,383156868.6751,581932,1697571.62,195657501.6623,0
1649376000000,118.47,122.42,108.1,109.92,3328966.49,1649462399999,387721449.4475,550158,1660636.63,193727254.3235,0
1649462400000,109.92,113.69,108.28,112.96,1376896.77,1649548799999,152114680.8922,246823,701537.3,77520932.5896,0
1649548800000,112.97,116.09,109.71,111.07,1560720.04,1649635199999,175614158.7559,282125,742815.64,83659173.1667,0
1649635200000,111.06,111.94,98.1,99.67,3332133.13,1649721599999,348238454.5094,491379,1606765.25,167966343.0612,0
1649721600000,99.64,109.36,98.31,103.22,3527634.19,1649807999999,366259936.4194,526763,1779367.32,184779552.3283,0
1649808000000,103.21,106.04,100.09,104.94,2204306.4,1649894399999,228562636.8247,352611,1125144.84,116670986.6819,0
1649894400000,104.92,107.72,98.77,100.77,2711073.76,1649980799999,279743555.6211,359790,1348458.15,139153541.9474,0
1649980800000,100.77,102.91,99.55,101.31,1384490.37,1650067199999,140391145.6665,216894,727000.64,73734270.96,0
1650067200000,101.38,103.5,100.71,102.06,1006216.36,1650153599999,102584953.5336,135628,558878.01,56993476.2314,0
1650153600000,102.06,105.44,99.62,100.15,1509800.04,1650239999999,155271562.7464,236697,772241.9,79460031.6664,0
1650240000000,100.15,102.65,94.62,102.33,2751434.83,1650326399999,271730806.7518,416771,1370507.25,135461983.4726,0
1650326400000,102.37,109.0,101.02,108.51,2675360.43,1650412799999,280654686.0573,372804,1410872.15,148134214.4888,0
1650412800000,108.51,110.9,104.25,105.59,2768156.81,1650499199999,297974331.0006,403021,1384535.47,149089810.7735,0
1650499200000,105.58,110.0,99.86,101.78,2671646.36,1650585599999,284134458.7273,369724,1355715.68,144386566.3418,0
1650585600000,101.78,103.55,99.19,100.55,1777613.85,1650671999999,180380786.8659,279122,917521.5,93138052.6849,0
1650672000000,100.55,102.9,98.31,100.63,1081628.14,1650758399999,109466876.3668,196300,554294.34,56117467.7048,0
1650758400000,100.63,102.31,98.55,99.23,1064136.15,1650844799999,106954414.4213,192110,540730.32,54379378.9122,0
1650844800000,99.22,101.59,94.32,100.99,2317293.8,1650931199999,226174939.4707,373292,1207712.66,117951560.4474,0
1650931200000,100.98,101.98,94.61,95.7,1897735.14,1651017599999,187010168.6056,291464,919928.81,90746432.2019,0
1651017600000,95.7,100.79,94.89,98.36,1833742.63,1651103999999,180105223.6554,282775,947330.15,93034632.1618,0
1651104000000,98.35,100.55,96.33,98.24,1849394.04,1651190399999,182594839.5316,300097,934412.18,92271948.7664,0
1651190400000,98.23,98.68,92.35,93.96,1736234.87,1651276799999,166246202.3275,255409,851561.14,81540496.1863,0
1651276800000,93.96,94.95,81.91,84.63,1829537.27,1651363199999,164168373.5793,275849,885089.41,79444869.4264,0
1651363200000,84.63,93.12,84.15,89.68,2353897.93,1651449599999,207825708.0776,366730,1148304.55,101427232.9507,0
1651449600000,89.67,90.89,85.1,87.5,1915805.97,1651535999999,168665929.5505,283822,1007216.44,88738072.361,0
1651536000000,87.49,88.81,84.66,85.86,1562366.45,1651622399999,135931235.1297,200047,817450.09,71135573.8851,0
1651622400000,85.86,93.06,85.47,92.77,2246070.16,1651708799999,198783148.9305,282723,1220227.05,107978749.4093,0
1651708800000,92.77,95.25,81.32,84.52,3311421.92,1651795199999,290368666.4692,434945,1664117.47,146116282.9534,0
1651795200000,84.52,84.84,79.98,81.68,2607225.81,1651881599999,213954688.34,343170,1375844.03,112943733.6942,0
1651881600000,81.67,82.33,77.03,78.86,1906773.25,1651967999999,153609731.6619,220157,986292.57,79507805.7126,0
1651968000000,78.86,79.41,73.69,75.38,2736836.4,1652054399999,210452506.8299,310522,1408749.66,108330759.7197,0
1652054400000,75.39,77.21,61.7,62.16,5846036.682,1652140799999,404836586.308331,714133,2920652.327,202387146.97775,0
1652140800000,62.16,74.03,60.13,66.9,7855041.331,1652227199999,533633557.19989806,994845,3947633.24,268321186.5237,0
1652227200000,66.9,68.44,43.17,50.9,11626123.021,1652313599999,655895713.542589,1460193,5649152.28,319526365.07951003,0
1652313600000,50.9,54.29,37.37,44.64,13635820.465,1652399999999,615675880.93754,1539677,6752034.03,305291098.5914,0
1652400000000,44.64,56.99,43.83,48.92,8718594.5,1652486399999,445956256.0485,892190,4418335.19,226247557.656,0
1652486400000,48.93,53.91,45.81,52.43,5099487.21,1652572799999,253571501.88,618557,2563154.6,127550033.9987,0
1652572800000,52.43,59.31,49.63,58.83,3885558.77,1652659199999,208778706.7702,477977,1983125.0,106620295.5341,0
1652659200000,58.83,58.83,51.89,53.79,5418221.63,1652745599999,295070394.3347,627274,2688395.31,146538363.4246,0
1652745600000,53.8,58.22,53.04,57.02,4346066.59,1652831999999,242391527.4977,531717,2104357.35,117396352.5847,0
1652832000000,57.01,57.85,49.38,49.93,4470848.03,1652918399999,235605712.6601,517406,2075483.88,109121055.2898,0
1652918400000,49.93,54.09,48.2,52.2,4794335.94,1653004799999,246302390.7366,513106,2409066.2,123781920.4502,0
1653004800000,52.2,53.62,47.81,49.43,4811635.67,1653091199999,245429377.9878,499246,2360367.21,120404388.9083,0
1653091200000,49.42,51.21,48.43,50.31,1969104.94,1653177599999,98299753.259,222550,1028256.66,51344267.3972,0
1653177600000,50.3,53.2,49.69,52.48,2723718.45,1653263999999,140435263.8116,254086,1368446.48,70547777.6607,0
1653264000000,52.48,54.68,48.61,49.17,4201654.88,1653350399999,219973233.88599998,434398,2070590.5,108475444.1931,0
1653350400000,49.17,50.85,47.1,49.67,3645448.65,1653436799999,179621230.7128,303032,1922334.26,94750753.9196,0
1653436800000,49.67,50.55,47.57,47.98,3294918.76,1653523199999,160613552.1388,248168,1623340.11,79144187.6989,0
1653523200000,47.97,48.66,41.69,43.44,7025986.74,1653609599999,314922743.5919,474015,3359291.62,150573122.7439,0
1653609600000,43.44,43.95,39.93,41.17,7547814.8,1653695999999,315086453.0078,510421,3654355.59,152617780.113,0
1653696000000,41.18,45.08,40.33,44.25,4317517.06,1653782399999,183339589.409,307558,2217878.72,94265083.3996,0
1653782400000,44.24,45.67,41.79,44.98,4628871.1,1653868799999,202572097.5885,299730,2286989.42,100186292.2866,0
1653868800000,44.98,48.39,44.27,47.22,5476313.14,1653955199999,253574633.2647,349733,2803984.13,129876725.2018,0
1653955200000,47.22,48.24,44.56,45.77,4479536.73,1654041599999,207640573.6838,309278,2127982.03,98674635.4257,0
1654041600000,45.78,46.12,39.51,40.11,4778696.94,1654127999999,205803279.5537,336469,2321143.66,99989842.0396,0
1654128000000,40.11,41.65,38.13,40.85,5153870.27,1654214399999,206604815.9131,360847,2686932.09,107735279.1838,0
1654214400000,40.86,41.54,37.63,38.28,4437324.64,1654300799999,172766731.5807,344798,2100892.67,81893764.5822,0
1654300800000,38.28,39.5,35.71,39.0,3736176.79,1654387199999,139577288.6715,265233,1898179.52,70956100.8964,0
1654387200000,39.02,40.22,37.85,38.52,3618511.38,1654473599999,141881168.631,243413,1756086.74,68904461.1256,0
1654473600000,38.53,44.87,38.33,42.39,6823258.3,1654559999999,290291015.6326,488023,3410303.32,144912338.5087,0
1654560000000,42.39,42.8,37.12,39.31,7677286.83,1654646399999,302649368.6022,523590,3884413.95,152954376.94799998,0
1654646400000,39.32,40.96,38.28,38.83,3988154.3,1654732799999,156635684.2698,283280,2012253.89,79064629.8077,0
1654732800000,38.83,41.97,38.44,39.96,4587327.75,1654819199999,185342283.8484,285547,2186660.8,88273397.4489,0
1654819200000,39.96,40.9,36.8,37.17,4364643.34,1654905599999,168826417.9157,313613,2165683.57,83896463.4823,0
1654905600000,37.17,37.93,33.17,33.93,4638154.317,1654991999999,164203312.63408202,300132,2293782.57,81214373.7579,0
1654992000000,33.94,34.5,30.56,30.61,6810748.103999999,1655078399999,222245784.905825,400837,3329549.13,108692236.98294,0
1655078400000,30.6,31.11,26.05,28.6,13336972.465999998,1655164799999,372532264.645125,802782,6520919.69,182336265.8086,0
1655164800000,28.59,32.32,25.86,29.59,11437619.27,1655251199999,335148563.73442,671181,5712051.47,167627703.046,0
1655251200000,29.59,34.86,26.79,34.76,12673444.09,1655337599999,376046180.3309,806141,6299581.94,187204432.0969,0
1655337600000,34.75,36.0,29.52,30.12,10418712.66,1655423999999,335024040.421,605517,5210995.29,167584261.3739,0
1655424000000,30.12,32.19,29.26,30.71,6274370.5,1655510399999,195306060.2521,359804,3117542.33,97092456.1104,0
1655510400000,30.72,32.06,27.15,32.02,9330644.34,1655596799999,275582397.1253,555711,4481659.34,132469798.385,0
1655596800000,32.01,35.4,28.68,34.19,9253122.78,1655683199999,294048592.2679,592879,4564396.0,145353097.5734,0
1655683200000,34.19,36.9,31.73,35.24,8218146.8,1655769599999,281820809.8979,564975,4105638.47,140943448.8575,0
1655769600000,35.25,39.19,34.2,36.42,7429098.76,1655855999999,275003273.0888,524268,3705269.01,137254055.6303,0
1655856000000,36.42,36.87,33.65,34.12,6494707.01,1655942399999,227729988.5166,407107,3259381.95,114343205.9208,0
1655942400000,34.13,38.65,33.91,38.15,7002610.45,1656028799999,257121431.1557,443012,3602472.49,132276229.5538,0
1656028800000,38.15,42.92,37.67,41.91,6583046.23,1656115199999,263461013.4666,463015,3266628.64,130693448.5864,0
1656115200000,41.91,42.64,39.73,42.22,4294211.07,1656201599999,177460350.6068,334804,2090890.07,86415136.3452,0
1656201600000,42.22,42.49,39.14,39.39,4024143.84,1656287999999,164663443.9117,308030,1885381.29,77188468.5997,0
1656288000000,39.39,41.25,37.9,38.52,4172937.4,1656374399999,164427982.2266,289594,2035849.08,80247519.6567,0
1656374400000,38.5,39.9,35.02,35.35,5581335.85,1656460799999,209748465.2987,361164,2750704.2,103481792.1872,0
1656460800000,35.34,36.12,33.1,34.05,5755278.44,1656547199999,199587272.3007,362853,2854587.08,99023547.0242,0
1656547200000,34.06,34.2,30.92,33.76,5337105.46,1656633599999,171919474.3534,344452,2679028.5,86322445.5432,0
1656633600000,33.76,35.4,31.82,32.84,6155756.76,1656719999999,204979216.4937,368256,2978243.67,99231819.3172,0
1656720000000,32.85,34.14,31.87,33.36,2740500.19,1656806399999,90108872.2628,183520,1360450.68,44764081.7036,0
1656806400000,33.36,33.77,32.14,33.39,2394572.39,1656892799999,78904888.1308,154731,1189039.63,39209139.2784,0
1656892800000,33.4,36.94,32.45,36.71,4064615.13,1656979199999,140036013.5678,246563,2059932.84,70983921.0215,0
1656979200000,36.71,36.99,33.03,35.4,6098472.04,1657065599999,213296068.6633,352757,2941943.03,102867920.287,0
1657065600000,35.41,37.65,34.8,37.04,5298552.9,1657151999999,190911989.1768,333851,2579302.86,93001746.0564,0
1657152000000,37.04,39.29,36.39,38.46,4091777.28,1657238399999,154787628.7583,262606,2020439.66,76457135.8246,0
1657238400000,38.46,39.72,36.46,38.12,5277992.76,1657324799999,200786736.7789,354548,2745120.4,104521147.0954,0
1657324800000,38.12,38.95,37.77,38.06,2088073.86,1657411199999,80090467.8886,145253,1033158.37,39643187.0352,0
1657411200000,38.06,38.14,36.26,36.71,2181587.6,1657497599999,80772185.7284,148125,1082289.56,40063939.7126,0
1657497600000,36.71,36.73,33.24,33.42,2927967.37,1657583999999,102666563.3043,204049,1387777.29,48699082.0445,0
1657584000000,33.42,34.61,32.6,32.68,3202970.4,1657670399999,107886665.716,204957,1596769.5,53809820.5119,0
1657670400000,32.69,35.08,31.82,34.94,4798032.13,1657756799999,159907054.0099,275893,2380869.71,79382021.2595,0
1657756800000,34.94,37.31,33.58,37.15,5214767.02,1657843199999,183611446.5667,275359,2663220.3,93813233.0855,0
1657843200000,37.14,39.1,36.49,37.36,4440629.04,1657929599999,167467008.2313,281361,2166717.26,81763464.19600001,0
1657929600000,37.36,40.41,36.35,39.58,3945225.2,1658015999999,152184601.3786,259342,2010017.92,77636093.4432,0
1658016000000,39.59,41.09,38.29,38.62,3795951.41,1658102399999,150590859.7178,253441,1952168.69,77493203.1389,0
1658102400000,38.61,44.07,38.55,43.52,6300282.95,1658188799999,261136738.344,446880,3226523.54,133789592.6976,0
1658188800000,43.52,47.36,42.54,44.87,7876651.82,1658275199999,355431156.7672,674599,3975229.96,179362547.5782,0
1658275200000,44.87,46.3,41.24,42.04,6380441.74,1658361599999,282469604.681,477417,3162290.15,140148406.1786,0
1658361600000,42.03,44.24,39.64,43.11,6134099.29,1658447999999,256606729.2511,428346,3109667.2,130164754.9132,0
1658448000000,43.1,44.33,40.03,40.54,4495729.55,1658534399999,190642884.6141,328365,2210134.82,93787089.3167,0
1658534400000,40.54,41.91,38.6,39.97,3421971.49,1658620799999,137541597.5661,249647,1661145.37,66809047.752,0
1658620800000,39.97,42.1,39.47,40.93,3327219.47,1658707199999,135780064.9887,227835,1682849.04,68687367.9574,0
1658707200000,40.93,41.09,36.56,36.65,4237919.99,1658793599999,163307551.8679,308984,2041957.85,78707760.6066,0
1658793600000,36.66,36.84,34.67,36.25,4496178.57,1658879999999,160614557.475,324317,2166360.25,77380053.8908,0
1658880000000,36.26,40.55,35.68,40.23,5860676.17,1658966399999,223453249.4009,388367,3107731.01,118583598.2902,0
1658966400000,40.23,44.15,39.03,42.91,6754342.15,1659052799999,276873228.499,450997,3459303.0,141823091.5528,0
1659052800000,42.92,44.42,41.13,41.91,4949319.15,1659139199999,210837990.9007,385431,2378964.72,101337392.4563,0
1659139200000,41.92,46.65,41.41,43.84,5388479.3,1659225599999,237288804.5691,403313,2643134.79,116261528.9747,0
1659225600000,43.84,45.21,42.22,42.35,3287571.37,1659311999999,143781304.3512,264416,1636293.21,71611451.8176,0
1659312000000,42.34,43.26,40.57,41.65,3302835.44,1659398399999,139083404.4631,238614,1631574.65,68745604.6255,0
1659398400000,41.65,42.45,39.5,39.79,3598240.96,1659484799999,147271230.04299998,283917,1802559.69,73850160.9741,0
1659484800000,39.78,40.99,37.43,38.54,8391441.54,1659571199999,328867086.3493,566505,4203507.52,164695440.1467,0
1659571200000,38.54,39.85,37.96,38.83,4151096.9,1659657599999,161519760.4173,260009,2092883.9,81436188.3987,0
1659657600000,38.83,41.33,38.71,40.55,3510687.91,1659743999999,140932183.6564,264360,1802582.66,72360194.2933,0
1659744000000,40.55,40.89,39.85,40.07,1600652.0,1659830399999,64746156.3028,128622,778857.28,31514352.4143,0
1659830400000,40.07,41.57,39.21,40.6,1745897.7,1659916799999,70500121.0893,135772,909272.46,36731121.9977,0
1659916800000,40.6,43.71,40.55,42.18,3823749.6,1660003199999,162376505.9103,258577,1928977.54,81888459.7309,0
1660003200000,42.17,42.76,39.73,40.33,2832475.74,1660089599999,116602997.6823,205619,1405355.85,57855480.7876,0
1660089600000,40.34,42.87,39.15,42.47,4467794.94,1660175999999,183638736.4122,302235,2284159.93,93873999.7168,0
1660176000000,42.47,45.32,42.34,42.77,5808859.44,1660262399999,255477156.2086,383537,2966785.15,130522739.4763,0
1660262400000,42.78,45.49,42.12,45.48,3376989.68,1660348799999,147076807.7503,236989,1719528.02,74994857.8106,0
1660348800000,45.49,48.38,45.27,46.6,4706648.94,1660435199999,221163601.1316,385375,2405867.97,112996645.0383,0
1660435200000,46.59,48.06,44.46,44.87,3476179.16,1660521599999,160581257.1123,283531,1628593.98,75308992.4382,0
1660521600000,44.86,47.24,42.75,43.72,4145114.74,1660607999999,184631369.5405,309527,2061754.33,91908185.5865,0
1660608000000,43.72,44.31,42.53,43.08,3604735.73,1660694399999,156167066.4442,238186,1812847.47,78561415.0315,0
1660694400000,43.08,44.75,40.18,40.54,4207333.0,1660780799999,177306555.0919,318727,2041141.96,86047873.21200001,0
1660780800000,40.54,41.67,39.31,39.52,2839363.98,1660867199999,115649126.7058,214606,1415150.6,57675826.7554,0
1660867200000,39.51,39.59,35.25,35.81,6209609.03,1660953599999,229665906.5356,433183,3075009.83,113741183.6371,0
1660953600000,35.82,37.27,34.21,35.28,3873077.48,1661039999999,139348419.6454,249750,1967510.71,70766770.2209,0
1661040000000,35.28,37.09,34.51,36.47,3184917.72,1661126399999,114371070.7415,198816,1616504.18,58063237.2735,0
1661126400000,36.48,36.56,33.73,35.41,3740448.14,1661212799999,130553965.0561,258622,1897703.05,66237194.853,0
1661212800000,35.42,36.11,34.24,35.68,2736678.36,1661299199999,96791702.1244,193865,1366758.94,48343159.6856,0
1661299200000,35.69,36.4,34.31,34.89,2588768.41,1661385599999,91505106.8965,181718,1274553.09,45042069.5648,0
1661385600000,34.9,36.49,34.87,35.27,2472099.5,1661471999999,88431667.9552,162625,1221186.6,43687922.9933,0
1661472000000,35.26,35.79,31.36,31.72,5268727.97,1661558399999,178600552.0664,318521,2592740.53,87974523.1886,0
1661558400000,31.72,32.25,30.86,31.53,3025394.15,1661644799999,95536331.7927,193663,1516165.49,47883309.7678,0
1661644800000,31.53,32.21,30.19,30.44,2245087.33,1661731199999,70747826.5421,145442,1093280.93,34469515.0075,0
1661731200000,30.43,32.64,30.0,32.42,3758900.71,1661817599999,117286548.9862,219480,1949650.28,60828606.183,0
1661817600000,32.42,33.16,30.64,31.47,3466845.37,1661903999999,110580073.7036,216107,1698099.28,54201251.9078,0
1661904000000,31.47,32.95,31.18,31.5,2705795.29,1661990399999,87063572.749,194947,1348280.23,43397636.1365,0
1661990400000,31.49,31.79,30.44,31.61,2304167.56,1662076799999,71765182.3355,154540,1151920.81,35900280.7666,0
1662076800000,31.61,32.38,30.76,31.23,2327194.21,1662163199999,73632569.0037,145103,1159973.87,36716622.4282,0
1662163200000,31.23,31.29,30.8,31.12,773414.2,1662249599999,24037613.0527,56763,382336.82,11885333.7772,0
1662249600000,31.11,32.2,31.02,32.16,1302960.75,1662335999999,41253531.369,87195,653632.51,20700972.4959,0
1662336000000,32.17,32.5,31.15,32.18,1545295.72,1662422399999,49170515.5549,104195,793522.1,25251158.6323,0
1662422400000,32.17,33.9,30.44,30.88,4663061.68,1662508799999,150579456.2478,289160,2295512.57,74228427.6004,0
1662508800000,30.88,32.94,30.31,32.69,2516005.51,1662595199999,79529365.9434,148862,1305768.57,41282560.5944,0
1662595200000,32.7,33.98,31.97,33.61,3062370.54,1662681599999,100808683.4772,197100,1614192.79,53159926.0993,0
1662681600000,33.62,35.96,33.59,34.67,3748304.0,1662767999999,131064314.68,248404,1948001.54,68071310.1329,0
1662768000000,34.68,35.41,34.27,35.03,1977630.96,1662854399999,68775341.7172,128469,969917.45,33735344.5741,0
1662854400000,35.04,36.0,34.04,34.99,1999936.19,1662940799999,70012318.6021,134812,1022964.13,35824478.4707,0
1662940800000,34.99,38.39,34.4,37.44,5186842.63,1663027199999,191408166.7532,392300,2636363.98,97292767.4227,0
1663027200000,37.44,39.01,32.93,33.0,6401715.44,1663113599999,232055941.6584,423841,3180721.84,115514440.0028,0
1663113600000,33.0,34.35,32.67,34.12,3170484.22,1663199999999,105993547.5424,194025,1584068.23,52973284.5216,0
1663200000000,34.12,34.84,32.42,33.07,3696318.23,1663286399999,124035458.2519,220136,1746314.74,58609274.4033,0
1663286400000,33.08,33.26,31.5,32.25,2180222.56,1663372799999,70677122.3721,138674,1104804.76,35806309.2677,0
1663372800000,32.25,33.89,32.23,33.68,1414903.11,1663459199999,46775450.87,86672,773519.11,25578000.7844,0
1663459200000,33.69,33.99,30.86,31.1,2299068.39,1663545599999,74834816.7651,147594,1114273.08,36298625.8123,0
1663545600000,31.1,33.08,30.5,32.62,3503472.34,1663631999999,110989466.1614,214301,1742105.28,55209809.0601,0
1663632000000,32.63,32.88,31.29,31.41,2558791.65,1663718399999,82122176.3544,154602,1241272.53,39854286.1826,0
1663718400000,31.42,33.48,30.01,30.65,4545539.08,1663804799999,144523070.5697,276197,2245315.99,71477383.5204,0
1663804800000,30.65,32.87,30.59,32.43,2975325.9,1663891199999,94798520.6756,163673,1515627.02,48289761.6676,0
1663891200000,32.43,33.98,31.2,33.66,3481076.73,1663977599999,112813259.8629,209616,1785166.26,57862265.0439,0
1663977600000,33.67,34.79,33.14,33.38,3102314.35,1664063999999,105295309.9683,207926,1584561.77,53805424.6611,0
1664064000000,33.39,34.05,31.87,32.34,1838509.33,1664150399999,60952435.2227,125301,886269.42,29392799.3949,0
1664150400000,32.33,33.95,31.87,33.88,3284142.93,1664236799999,108235930.2297,194936,1627673.68,53675489.0475,0
1664236800000,33.89,35.41,32.08,32.69,4411114.63,1664323199999,149901959.8887,260817,2193260.98,74561247.5136,0
1664323200000,32.68,33.81,31.65,33.22,3091106.5,1664409599999,101111027.1956,177327,1510131.44,49426408.0673,0
1664409600000,33.23,34.42,32.65,33.93,2735381.21,1664495999999,92013851.0166,189694,1382524.2,46524281.9476,0
1664496000000,33.94,35.22,32.62,33.25,4264290.42,1664582399999,145450985.037,228264,2083144.42,71053820.5072,0
